date,South Africa Amount_EconomicActivity_GrossDomesticProduction_Nominal_PerCapita
1960,529.561922967783
1961,543.04222390279
1962,560.699394703991
1963,601.599951163452
1964,642.688430997453
1965,681.131111609705
1966,718.118179407486
1967,775.152812328935
1968,813.508497039751
1969,887.246702658342
1970,948.591794191081
1971,1016.48348351357
1972,1034.49182061067
1973,1364.20586798495
1974,1650.4828913979
1975,1664.48055673188
1976,1554.00240807175
1977,1666.49521820892
1978,1846.85173778466
1979,2196.69850992055
1980,3034.66138994247
1981,3080.83321934445
1982,2769.09663788001
1983,3019.09868499824
1984,2590.01460223483
1985,1909.73972253346
1986,2103.19201899378
1987,2672.68910019476
1988,2780.58681833112
1989,2794.39567898293
1990,3160.87836503322
1991,3304.84632967771
1992,3519.01857067159
1993,3461.37840011033
1994,3547.94974989327
1995,3904.30809156182
1996,3654.96925406685
1997,3731.40078918512
1998,3336.42999098541
1999,3267.93061026305
2000,3241.67447517796
2001,2867.46616836719
2002,2708.43540979093
2003,4095.71022983511
2004,5268.2728672909
2005,5893.21302357697
2006,6139.62604497215
2007,6662.02968975357
2008,6251.89483275936
2009,6444.16706763545
2010,8059.58701700552
2011,8737.07977396507
2012,8173.8691381716
2013,7441.23085399675
2014,6965.1378973693
2015,6204.92990145846
2016,5735.06678717842
2017,6734.47515312493
2018,7048.52221139611
2019,6688.78727128797
2020,5741.64312911877
2021,7055.04477598783
